semana,pdv,produto,quantidade
5,6814598070290681676,5742666670015106791,2.7833071216196017
5,6894424114669616470,5742666670015106791,1.6166322040499237
5,8217343517754863158,5742666670015106791,2.152617297221817
5,7059328007645110932,575236496698851171,1.3125405498077207
5,402302392704778947,575398139068308282,1.1156480010262242
4,5702814491351440553,575398139068308282,1.4368059332375276
3,1027356552181929439,576514643033029430,3.5426050201929016
4,1027356552181929439,576514643033029430,3.898038861041833
5,1027356552181929439,576514643033029430,4.345255940661131
5,1027356552181929439,576514643033029430,4.145432783526005
5,105064580062410132,576514643033029430,3.364885241972916
3,1052746582799504067,576514643033029430,3.0838022157007963
4,1052746582799504067,576514643033029430,3.7895798363491884
4,1052746582799504067,576514643033029430,3.339202593250736
5,1052746582799504067,576514643033029430,3.063518928754684
5,1052746582799504067,576514643033029430,3.6044580280543292
5,1057223373529991552,576514643033029430,2.9786934038853774
5,1094191475886231615,576514643033029430,4.401340688532946
3,1116765688108556050,576514643033029430,10.69603372950681
3,1116765688108556050,576514643033029430,10.132043871583306
4,1116765688108556050,576514643033029430,10.37335106270153
4,1116765688108556050,576514643033029430,8.148018306452869
5,1116765688108556050,576514643033029430,8.675088269858508
3,1241371684259065914,576514643033029430,5.060858389495531
4,1241371684259065914,576514643033029430,4.470007087743254
5,1241371684259065914,576514643033029430,5.430539596525602
3,1257873368820015598,576514643033029430,3.021751458209575
5,1257873368820015598,576514643033029430,3.090713087456973
5,1257873368820015598,576514643033029430,4.234534434603916
5,1301456668504717856,576514643033029430,4.725013782907181
4,130595731092495153,576514643033029430,8.678156575648876
5,130595731092495153,576514643033029430,9.02220379974668
5,130595731092495153,576514643033029430,10.184003285677043
3,132417959081980449,576514643033029430,1.6397969032715387
4,1394195920959097871,576514643033029430,4.572560669195488
5,1394195920959097871,576514643033029430,7.6647573998383205
5,1404617279225164246,576514643033029430,3.5031226822519685
4,1461399615455405591,576514643033029430,2.380315908763712
5,1461399615455405591,576514643033029430,2.4792557682845526
5,1461399615455405591,576514643033029430,2.71811044043701
5,1489411194430077013,576514643033029430,14.261481188247506
4,149516253712383829,576514643033029430,5.607257518298962
4,149516253712383829,576514643033029430,11.18005035130884
4,149516253712383829,576514643033029430,9.585446898976892
5,1618810898747266867,576514643033029430,4.592318119496924
5,1618810898747266867,576514643033029430,4.827716720557592
3,1619459682248298375,576514643033029430,2.347459350659186
4,1619459682248298375,576514643033029430,3.156093085330389
5,1619459682248298375,576514643033029430,3.7649922323048397
5,1619459682248298375,576514643033029430,3.4569891023306116
5,1647189459014103120,576514643033029430,4.31800519000612
5,1703234904027428982,576514643033029430,6.749143830977932
2,1709953168291425827,576514643033029430,7.326085815200676
4,1709953168291425827,576514643033029430,6.987991262441675
4,1709953168291425827,576514643033029430,11.18005035130884
5,1709953168291425827,576514643033029430,12.868505652618744
3,184094750425750440,576514643033029430,2.4281559522644076
4,184094750425750440,576514643033029430,2.519215248692538
4,184094750425750440,576514643033029430,3.0972613209574864
5,184094750425750440,576514643033029430,3.0722291309907144
5,1919871826352739660,576514643033029430,3.7653633090238134
4,208528949793432486,576514643033029430,13.0875687259795
5,208528949793432486,576514643033029430,15.119708394575849
5,2158300331904830690,576514643033029430,7.550369441201194
5,2182337327597221139,576514643033029430,3.7649922323048397
5,2212298273303379303,576514643033029430,4.732897196942611
5,2212298273303379303,576514643033029430,3.326029930668824
5,2219758471001271111,576514643033029430,8.367468528891555
4,2253388937638480168,576514643033029430,4.125920406980083
4,2253388937638480168,576514643033029430,4.299500294505127
3,2320860250200437518,576514643033029430,6.468036298126761
3,2320860250200437518,576514643033029430,4.42792131196901
4,2320860250200437518,576514643033029430,3.837582801966037
4,2320860250200437518,576514643033029430,3.119867762372671
5,2320860250200437518,576514643033029430,3.422491874792753
5,2320860250200437518,576514643033029430,4.725285376201447
5,2357645149237838730,576514643033029430,3.3784611190726492
5,2359943051331078569,576514643033029430,3.30477618256002
5,236058468434352862,576514643033029430,14.659627312703373
5,2375027112103225182,576514643033029430,4.55085026234934
5,2375027112103225182,576514643033029430,4.319282992216528
4,2397389856959348455,576514643033029430,2.917880925276126
5,2430132255826117411,576514643033029430,3.337307859057541
4,2444575570860159741,576514643033029430,4.069057064850347
5,2444575570860159741,576514643033029430,3.7894696267048524
5,2444575570860159741,576514643033029430,3.930729633832812
4,2480104095415436360,576514643033029430,8.74301599203416
3,2494522405477354268,576514643033029430,3.5426050201929016
5,2494522405477354268,576514643033029430,3.9068607553867354
2,2523929761947991194,576514643033029430,2.1249464897766805
3,2523929761947991194,576514643033029430,2.0619870467700308
3,2523929761947991194,576514643033029430,2.4098297702582454
4,2523929761947991194,576514643033029430,3.5333698129391853
5,2638242212530754393,576514643033029430,2.52014532278809
4,2737235428009306192,576514643033029430,5.767206960361445
3,2752919715342102401,576514643033029430,3.086822247109419
5,2752919715342102401,576514643033029430,4.63015481655247
2,2760018522154709469,576514643033029430,12.865009376663313
3,2760018522154709469,576514643033029430,12.939057274960195
3,2760018522154709469,576514643033029430,10.76420215978074
4,2760018522154709469,576514643033029430,8.782838425098516
4,2760018522154709469,576514643033029430,8.701864599052458
5,2760018522154709469,576514643033029430,11.50070635562284
4,2764054896418619542,576514643033029430,6.530706516205919
4,2764054896418619542,576514643033029430,8.556646019499905
5,2764054896418619542,576514643033029430,8.02362133892381
5,2788846207558964037,576514643033029430,8.66836337684545
5,2788846207558964037,576514643033029430,7.655387062404455
5,2808326079851768217,576514643033029430,10.095236872442294
3,2904283814836480430,576514643033029430,6.8253973502877905
4,2904283814836480430,576514643033029430,6.707352137856586
5,2904283814836480430,576514643033029430,6.5126493607870035
5,2906905173920972822,576514643033029430,9.157673160805775
5,29086741999515230,576514643033029430,3.8842265585916502
4,2938119085319755040,576514643033029430,21.753927727127724
5,2938119085319755040,576514643033029430,21.777191441152286
5,2938119085319755040,576514643033029430,20.82749243352226
4,2957290858697022797,576514643033029430,6.526161218079547
5,2957290858697022797,576514643033029430,6.1368247132728895
5,2957290858697022797,576514643033029430,6.52015839425993
5,296583611650240147,576514643033029430,6.829662962707441
4,2968969217979353470,576514643033029430,2.792707227692075
5,2968969217979353470,576514643033029430,3.0440555524843846
3,2996423412583906652,576514643033029430,9.436636142968334
4,2996423412583906652,576514643033029430,9.568296485806398
4,2996423412583906652,576514643033029430,10.52752688078307
5,2996423412583906652,576514643033029430,12.166620273270508
5,2996423412583906652,576514643033029430,10.368509691847972
5,2996423914528826480,576514643033029430,3.0234477562378266
5,3010405270155851239,576514643033029430,2.844302952176821
5,3020900432830812984,576514643033029430,2.3648958807382545
4,3056416703916194990,576514643033029430,3.4074963676185654
4,3056416703916194990,576514643033029430,2.3815046469662517
5,3056416703916194990,576514643033029430,2.0241678025454326
4,3088940765071922481,576514643033029430,1.5701539179179143
5,3088940765071922481,576514643033029430,1.578975812262816
4,3114076303244676776,576514643033029430,9.802162207856949
4,3114076303244676776,576514643033029430,9.594586323958744
5,3114076303244676776,576514643033029430,8.916329868054115
5,3114076303244676776,576514643033029430,6.338078216170886
5,3114076303244676776,576514643033029430,4.473549893188419
4,3130668981498065153,576514643033029430,3.8256302285013253
4,3130668981498065153,576514643033029430,3.0541360549327767
5,3130668981498065153,576514643033029430,3.404788785912035
5,3130668981498065153,576514643033029430,2.60129425612837
3,31936657471421083,576514643033029430,3.4664437974050637
3,31936657471421083,576514643033029430,2.821557128505197
4,31936657471421083,576514643033029430,3.3545433124844153
5,31936657471421083,576514643033029430,3.9582245046796736
5,31936657471421083,576514643033029430,5.285713989860101
5,320309252382737243,576514643033029430,6.83103244653179
3,3204547530602433786,576514643033029430,22.896523178524575
4,3204547530602433786,576514643033029430,21.615473989475575
4,3204547530602433786,576514643033029430,20.475770802119285
5,3204547530602433786,576514643033029430,26.980136024790472
5,3204547530602433786,576514643033029430,29.076259065182725
3,3324333006057930867,576514643033029430,12.920010773371013
3,3324333006057930867,576514643033029430,13.083628125196048
3,3324333006057930867,576514643033029430,13.08664815660467
5,3326908659076080264,576514643033029430,4.750322748429526
5,338592148842312906,576514643033029430,16.497283123460228
3,3394928246707138873,576514643033029430,3.438284752797112
4,3394928246707138873,576514643033029430,3.816873055317668
5,3394928246707138873,576514643033029430,3.701924188691657
5,3394928246707138873,576514643033029430,3.497117729249917
4,3401023330624323959,576514643033029430,6.01310375610862
5,3401023330624323959,576514643033029430,6.145531606615649
5,3402952908131471916,576514643033029430,3.4094694061539186
4,3420519152257493252,576514643033029430,9.150178565375965
4,3420519152257493252,576514643033029430,6.998149735485001
5,3420519152257493252,576514643033029430,6.231876092906008
5,3464437937347919451,576514643033029430,3.1195051109748735
4,3495856463551806590,576514643033029430,10.433727296032377
5,3495856463551806590,576514643033029430,10.19445596876607
4,3515352316993818167,576514643033029430,6.247555010465975
3,3560066852804012122,576514643033029430,9.521888627536594
4,3560066852804012122,576514643033029430,8.301278153249852
4,3560066852804012122,576514643033029430,4.6272422378788995
5,3560066852804012122,576514643033029430,3.894679241680675
5,3576296239186933915,576514643033029430,17.062349611454316
3,3609173843105135562,576514643033029430,10.467864049603758
4,3609173843105135562,576514643033029430,9.410504657552387
5,3706744669661037317,576514643033029430,7.591860688695381
3,3821939907103062063,576514643033029430,3.7638419418011426
4,3821939907103062063,576514643033029430,4.092003787831814
5,3821939907103062063,576514643033029430,4.136876074328853
5,3821939907103062063,576514643033029430,3.7649922323048397
5,3821939907103062063,576514643033029430,3.930729633832812
3,3927765222595427577,576514643033029430,10.127740818391366
4,3927765222595427577,576514643033029430,9.147582469368755
4,3927765222595427577,576514643033029430,10.40064613778672
4,39924379976656435,576514643033029430,2.6233686320239973
5,39924379976656435,576514643033029430,3.0840706084822007
5,39924379976656435,576514643033029430,2.320911949747753
3,4025341753110265301,576514643033029430,5.4067260354281945
4,4025341753110265301,576514643033029430,6.5259344532073085
5,4025341753110265301,576514643033029430,5.327840000511743
4,4071200050436039193,576514643033029430,3.76990733164139
5,4071200050436039193,576514643033029430,7.057939009379369
5,4071200050436039193,576514643033029430,7.811472509296285
5,4091744532562502151,576514643033029430,4.174354487413472
3,4106516830810458063,576514643033029430,6.2164008393731605
4,4106516830810458063,576514643033029430,4.8396164251930625
5,4106516830810458063,576514643033029430,4.6050332937953575
5,4106516830810458063,576514643033029430,2.902344757784953
5,414361946325331314,576514643033029430,10.02769582253126
5,4299501205941905022,576514643033029430,10.263722689922512
5,4304226119364518876,576514643033029430,64.45546988976179
5,4357945347017531219,576514643033029430,3.0007654978037226
3,4371092998410061383,576514643033029430,4.148220139360214
3,4371092998410061383,576514643033029430,5.500625740878925
4,4371092998410061383,576514643033029430,6.0255059480412
5,4371092998410061383,576514643033029430,5.857678245642937
5,4371092998410061383,576514643033029430,4.547954586989149
3,4455940245317319169,576514643033029430,2.163553270462994
3,4455940245317319169,576514643033029430,2.1697903060989105
4,4455940245317319169,576514643033029430,2.9018713781098002
5,4455940245317319169,576514643033029430,2.868191925144578
5,4502864687087124567,576514643033029430,6.385666297245538
5,4559692730614612231,576514643033029430,3.325592583699001
5,4605617806800769384,576514643033029430,5.55414867263898
4,4613207742168502368,576514643033029430,18.55040457065459
5,4613207742168502368,576514643033029430,13.901478608847922
4,4688592854110074025,576514643033029430,4.4041440917523085
5,4688592854110074025,576514643033029430,4.321443289490229
5,4688592854110074025,576514643033029430,3.97265318099258
5,4721017745062199413,576514643033029430,2.8281834229084617
5,4729867006589341867,576514643033029430,3.9823855931941
5,4743958978514550580,576514643033029430,4.39342802202392
4,476245733708172057,576514643033029430,5.452660257058867
3,4800750325225351111,576514643033029430,2.7613935882759244
4,4800750325225351111,576514643033029430,3.0843493571955554
4,4800750325225351111,576514643033029430,2.402078737404677
5,4800750325225351111,576514643033029430,2.853836031838143
5,4800750325225351111,576514643033029430,3.3619601371016095
4,4867524993623560658,576514643033029430,9.847312570202456
4,4867524993623560658,576514643033029430,8.088524114451388
5,4867524993623560658,576514643033029430,9.88013827937136
4,5014171327295486058,576514643033029430,6.455506176195021
5,5014171327295486058,576514643033029430,8.58166075249511
5,5144799655173740835,576514643033029430,4.542348235605707
4,5165169440659986961,576514643033029430,8.012692017029323
4,5250422623887896568,576514643033029430,8.953845078276654
4,5258030358867064858,576514643033029430,12.559014919264504
5,5258030358867064858,576514643033029430,10.333836235413216
5,5269449560481181605,576514643033029430,7.154120955192356
5,5269449560481181605,576514643033029430,7.334035514364759
4,5279484437255746859,576514643033029430,12.974968826791113
5,5279484437255746859,576514643033029430,13.240422991223289
4,5302146488428139548,576514643033029430,3.9540026429108677
5,544555325463927746,576514643033029430,5.091737682829357
5,5445993542050040998,576514643033029430,2.9475711734289716
5,5462366387784717746,576514643033029430,8.855447052257354
5,5501618457528534700,576514643033029430,2.6507642294101648
5,5519032655873829990,576514643033029430,2.8814412973142542
5,5523943920369286578,576514643033029430,5.395035211898021
5,5523943920369286578,576514643033029430,4.458813175292108
3,5543724297181732550,576514643033029430,9.597843508585548
4,5543724297181732550,576514643033029430,9.503382717180651
4,5543724297181732550,576514643033029430,13.336042948436075
5,5543724297181732550,576514643033029430,15.15624349411811
5,5608335427666449834,576514643033029430,4.424265333663771
5,5614895581421786832,576514643033029430,7.763791152466317
4,5771959290869571853,576514643033029430,11.792879427588458
5,5771959290869571853,576514643033029430,10.19445596876607
4,5815366861638775363,576514643033029430,3.3507768676402487
4,5815366861638775363,576514643033029430,3.245946564646968
5,5884345059547268214,576514643033029430,3.335098996417537
5,5884345059547268214,576514643033029430,3.3151418063173272
3,5888847043684977959,576514643033029430,5.339969766443259
5,5888847043684977959,576514643033029430,4.752452468088276
5,5888847043684977959,576514643033029430,4.6709841770741125
3,5928218870066202603,576514643033029430,4.316695297161179
5,5928218870066202603,576514643033029430,7.479782673931954
5,6008196948193237781,576514643033029430,3.7653633090238134
5,6008196948193237781,576514643033029430,3.9344784985676995
4,6008477531558031732,576514643033029430,8.876887385676929
5,6008477531558031732,576514643033029430,9.987559354753861
4,6026025623425933037,576514643033029430,4.997805098166707
4,6026025623425933037,576514643033029430,4.8495748317547855
5,6026025623425933037,576514643033029430,5.299080546561727
5,6090109948690811625,576514643033029430,4.8071426301191655
4,6102899335780915078,576514643033029430,3.313566234496872
4,6102899335780915078,576514643033029430,3.7315047486011124
5,6102899335780915078,576514643033029430,3.598420258136155
5,6111442595880816185,576514643033029430,2.938498263300155
4,611206763251338640,576514643033029430,7.564814801086299
5,611206763251338640,576514643033029430,6.593631018276851
2,6173684254361461458,576514643033029430,7.033907663048404
3,6173684254361461458,576514643033029430,4.238351447961266
3,6173684254361461458,576514643033029430,2.786045913481518
3,6173684254361461458,576514643033029430,3.0055454393132632
4,6173684254361461458,576514643033029430,3.4839057774669033
5,6173684254361461458,576514643033029430,3.773924336294078
4,6175922524890748980,576514643033029430,4.043367326759671
5,6175922524890748980,576514643033029430,5.638426565972663
5,6187352463431901315,576514643033029430,3.2379738718138067
4,6204443259999185369,576514643033029430,3.900347564851285
5,6204443259999185369,576514643033029430,4.404917799023846
5,6204443259999185369,576514643033029430,4.198771358527788
4,6205723410736861336,576514643033029430,9.410504657552387
4,6205723410736861336,576514643033029430,9.853907426415972
5,6245393518929939606,576514643033029430,4.345920683890242
5,6337402841339348330,576514643033029430,15.215745653315377
5,6337402841339348330,576514643033029430,16.39988781241691
4,6377392245613963785,576514643033029430,7.921119690507715
5,6377392245613963785,576514643033029430,7.283346388421504
5,6377392245613963785,576514643033029430,6.9604773824900175
4,6384136967057382779,576514643033029430,3.9943163720284
5,6384136967057382779,576514643033029430,4.735408578586506
5,6413441103248204439,576514643033029430,2.251326993533568
5,6445460903785651708,576514643033029430,9.064535780476596
4,6491855528940268514,576514643033029430,4.584499906447177
4,6491855528940268514,576514643033029430,3.4911839350063385
5,6491855528940268514,576514643033029430,3.0327870116209072
5,6567641125465858007,576514643033029430,1.8096790578370285
5,6646461804955104190,576514643033029430,4.911001622235718
4,6733373370956259926,576514643033029430,5.742573355154839
5,6733373370956259926,576514643033029430,5.795438106492569
5,6808153603841842849,576514643033029430,15.650905067077543
4,6812061841125848944,576514643033029430,7.64917825070211
4,6812061841125848944,576514643033029430,6.3266732595510335
4,6932721036142284356,576514643033029430,7.6730720051176595
4,6932721036142284356,576514643033029430,6.067226593804601
5,6932721036142284356,576514643033029430,6.632940860777738
4,6957238410976217625,576514643033029430,3.3638549184563296
4,6967387199767072270,576514643033029430,2.6003280996249907
5,6967387199767072270,576514643033029430,4.100822047529958
5,6972022730498235358,576514643033029430,4.693533863692184
2,6975918725184831366,576514643033029430,3.4558388118269145
3,6975918725184831366,576514643033029430,4.040678276539415
3,6975918725184831366,576514643033029430,3.672147360013058
4,6975918725184831366,576514643033029430,4.528751377879131
5,6975918725184831366,576514643033029430,6.337768789248904
5,6975918725184831366,576514643033029430,5.376453051767506
4,7156086745182654866,576514643033029430,5.647058069507568
5,7156086745182654866,576514643033029430,6.494591023782256
4,7178660387231298811,576514643033029430,4.270991029705273
5,7178660387231298811,576514643033029430,4.344453287745809
3,7200116106667687476,576514643033029430,4.86920580116174
5,7200116106667687476,576514643033029430,3.7340003678744855
4,7232914301408434886,576514643033029430,4.509095229664183
5,7232914301408434886,576514643033029430,7.835965616934774
5,7232914301408434886,576514643033029430,6.069493574379174
5,7255764523530669673,576514643033029430,6.303093158560295
5,7309312955417837834,576514643033029430,13.323619906352052
5,7349164227415269380,576514643033029430,6.052025732196038
3,7374593611701529027,576514643033029430,2.3284735334497264
5,7374593611701529027,576514643033029430,2.3167751721927536
4,7478671919770794303,576514643033029430,3.4726670955814547
4,7478671919770794303,576514643033029430,4.1554838749814635
5,7478671919770794303,576514643033029430,4.046564364056883
4,7504086749140993293,576514643033029430,2.586057809875861
5,7504086749140993293,576514643033029430,2.9361562447192138
4,7542707299572856789,576514643033029430,6.130798876804106
5,7542707299572856789,576514643033029430,6.778146698901007
5,7542707299572856789,576514643033029430,6.223008231228037
5,7603223123504932801,576514643033029430,7.852748168822895
4,7639197704273010410,576514643033029430,13.007644071544759
5,7639197704273010410,576514643033029430,12.456945740519336
3,7670001217923452582,576514643033029430,10.418784043116297
3,7670001217923452582,576514643033029430,10.932493998112879
4,7670001217923452582,576514643033029430,8.479428835116494
5,7670001217923452582,576514643033029430,7.051615530155883
5,7670001217923452582,576514643033029430,5.1120871622873505
5,7756140155348583991,576514643033029430,4.886956854571036
5,7756140155348583991,576514643033029430,5.561881893900821
4,7798371321515892727,576514643033029430,4.877240827214509
5,7798371321515892727,576514643033029430,5.424323474511828
4,7803689727198037569,576514643033029430,10.89716741249285
5,7803689727198037569,576514643033029430,9.424790425670018
5,7803689727198037569,576514643033029430,8.7126760793442
3,7811452652145895401,576514643033029430,18.11666551658847
4,7811452652145895401,576514643033029430,23.741173332917157
4,7811452652145895401,576514643033029430,23.50536598597194
5,7818123599565592275,576514643033029430,5.854178997295372
3,7894255152223404760,576514643033029430,13.366939244694233
3,7894255152223404760,576514643033029430,9.133143149182203
4,7894255152223404760,576514643033029430,8.34973623756145
4,7894255152223404760,576514643033029430,8.882756198858164
5,7894255152223404760,576514643033029430,9.010094329489583
5,7899036535976911447,576514643033029430,3.583698818210657
5,7946924913785183475,576514643033029430,6.678541426631612
5,8024842647464531559,576514643033029430,27.31778350070865
4,804051693189686624,576514643033029430,4.294294082378974
5,804051693189686624,576514643033029430,4.8521029786538845
5,804051693189686624,576514643033029430,5.1120871622873505
4,8087982180336613851,576514643033029430,4.077989168839586
4,8087982180336613851,576514643033029430,3.6769165761523404
5,8119626843894319954,576514643033029430,8.496465080028944
5,8193706076203152105,576514643033029430,2.856677554569238
5,8294871217390043140,576514643033029430,68.41880646104082
5,8334055051143971151,576514643033029430,4.6824294647265345
5,8334055051143971151,576514643033029430,6.371919092819815
4,8412840098009687210,576514643033029430,8.222308899412367
4,8412840098009687210,576514643033029430,7.824901747266232
5,8412840098009687210,576514643033029430,7.428135195946174
5,859279515117868392,576514643033029430,7.77553171415188
5,8626478656590610274,576514643033029430,4.710234455571986
5,8631210776223789870,576514643033029430,14.261481188247506
5,8645926338231259522,576514643033029430,7.908042548953919
5,8678686292370576066,576514643033029430,2.732224042787878
5,8678686292370576066,576514643033029430,2.1203194738540923
3,8711872318340092786,576514643033029430,3.2641769228073962
4,8711872318340092786,576514643033029430,3.7805787436628875
4,8711872318340092786,576514643033029430,2.8390770269980434
5,8711872318340092786,576514643033029430,3.78940063800779
5,8711872318340092786,576514643033029430,3.4333795301589625
5,8723723113467008071,576514643033029430,17.384834782933684
4,8762168948407201053,576514643033029430,17.52193477579954
5,8762168948407201053,576514643033029430,20.272579329309462
3,8769088242818812538,576514643033029430,2.8571457245581584
3,8769088242818812538,576514643033029430,2.600166023264486
4,8769088242818812538,576514643033029430,3.092631593830631
5,8769088242818812538,576514643033029430,2.939572822858011
4,8769248977626594765,576514643033029430,3.645626126506529
5,8769248977626594765,576514643033029430,4.151965073065139
5,8794890985785521280,576514643033029430,7.934861860047014
4,8819406300700079604,576514643033029430,5.90859191617126
4,8819406300700079604,576514643033029430,7.9226067790292545
4,8846165863552099282,576514643033029430,13.856950329648413
3,8943263231576306163,576514643033029430,13.412413355878414
4,8943263231576306163,576514643033029430,15.527522573796
5,8943263231576306163,576514643033029430,22.78877240508269
5,8943263231576306163,576514643033029430,24.623919727774133
4,8977957608966289566,576514643033029430,7.853525639793028
5,8977957608966289566,576514643033029430,8.890507354522224
4,899294502881974083,576514643033029430,4.189949464182886
5,899294502881974083,576514643033029430,4.198771358527788
4,902641587717048954,576514643033029430,4.335036744017819
5,902641587717048954,576514643033029430,3.4471441999983465
4,9136367669826386843,576514643033029430,10.121344155010096
5,9163231115567982267,576514643033029430,7.421567688795265
4,9180513490811903929,576514643033029430,5.0280682912688714
5,9180513490811903929,576514643033029430,3.701924188691657
4,9182536396806307039,576514643033029430,4.005766869509411
5,9182536396806307039,576514643033029430,3.3772136709809657
2,94020709679960478,576514643033029430,4.491115097834407
3,94020709679960478,576514643033029430,2.775146792994999
3,94020709679960478,576514643033029430,4.588557078774261
4,94020709679960478,576514643033029430,4.71619188856228
4,94020709679960478,576514643033029430,4.402191914317819
5,94020709679960478,576514643033029430,3.101453488175533
5,94020709679960478,576514643033029430,4.49849792453174
4,989430645247912212,576514643033029430,3.985236536324019
4,989430645247912212,576514643033029430,3.606737760406296
5,989430645247912212,576514643033029430,3.7030230187001254
5,1474309873477514622,577178151204386240,1.141937012644834
4,161103282797809516,577178151204386240,1.3856061626943925
5,161103282797809516,577178151204386240,1.126142257159386
4,1851749258699451003,577178151204386240,1.374460318636977
5,1851749258699451003,577178151204386240,1.1149964131019705
5,2147890957671736141,577178151204386240,1.121317430489799
5,2912060978190603200,577178151204386240,1.8977970677952547
3,4650223689019348311,577178151204386240,1.0642892492979592
3,4650223689019348311,577178151204386240,1.0031251637254512
4,4650223689019348311,577178151204386240,1.3856061626943925
5,4650223689019348311,577178151204386240,1.126142257159386
5,4650223689019348311,577178151204386240,1.0649781715868778
5,4768737974754028205,577178151204386240,1.0649781715868778
5,5811131273506745413,577178151204386240,1.0763154378923556
5,6359612165592426195,577178151204386240,1.121317430489799
5,7181511590926583332,577178151204386240,1.0758367505819986
3,7418712329043975318,577178151204386240,1.151089045807398
4,7418712329043975318,577178151204386240,2.232386517859952
5,7418712329043975318,577178151204386240,1.126142257159386
4,7542707299572856789,577178151204386240,2.3313983550956467
5,8218664272696908632,577178151204386240,1.121317430489799
5,8218664272696908632,577178151204386240,1.0758367505819986
5,8762168948407201053,577178151204386240,1.0758367505819986
5,1052746582799504067,5798384915681184478,2.2695836854014084
3,1057223373529991552,5798384915681184478,2.0097059393163623
4,1057223373529991552,5798384915681184478,1.6643877878653588
5,1057223373529991552,5798384915681184478,1.6049627979539636
5,1057223373529991552,5798384915681184478,1.6208292288566726
5,1073673009638227380,5798384915681184478,1.4471813570698517
5,1168798796850757278,5798384915681184478,2.5005187917177265
5,1242985290671102618,5798384915681184478,2.675224746643084
5,1297251086733897492,5798384915681184478,1.490832947904741
4,1333541401405733492,5798384915681184478,1.629206698173733
5,1333541401405733492,5798384915681184478,1.5697817082623378
5,1363945729677457034,5798384915681184478,1.2573414923141726
5,1531902589490671210,5798384915681184478,1.9254383382762603
4,1776878936730749532,5798384915681184478,1.171314733474846
5,1776878936730749532,5798384915681184478,1.2692573510941338
4,1960040887726633163,5798384915681184478,1.6808595201554624
5,1960040887726633163,5798384915681184478,1.4583272011272672
5,2056960804946725919,5798384915681184478,1.376757374220815
5,2480032851555528940,5798384915681184478,2.256696779037053
5,2514365348321971132,5798384915681184478,2.9873715814461543
5,2688984192163220749,5798384915681184478,2.17286799841483
4,2759224468623266801,5798384915681184478,2.260761791056506
5,2904026757117041951,5798384915681184478,3.051368756038831
5,3056416703916194990,5798384915681184478,1.4757100808205998
4,3070124727434632036,5798384915681184478,2.701171211386627
3,320309252382737243,5798384915681184478,2.1696320408578416
4,320309252382737243,5798384915681184478,2.7569429597430903
5,320309252382737243,5798384915681184478,2.5876060294570915
5,3322371608271508766,5798384915681184478,1.2133558395150303
5,3402952908131471916,5798384915681184478,1.689681414500364
5,3441465165896685236,5798384915681184478,1.5742568605909584
5,3567676153755271069,5798384915681184478,2.3948203384238123
5,3572477934614187018,5798384915681184478,1.7181448941539532
4,3678948164166177670,5798384915681184478,1.6606235429004208
4,3678948164166177670,5798384915681184478,1.6304152349835053
5,3678948164166177670,5798384915681184478,1.4642980912945962
5,3681980949474966615,5798384915681184478,2.790692406435332
3,377112829300346974,5798384915681184478,1.2496130807779102
5,377112829300346974,5798384915681184478,1.1801366278197476
4,3822652906764966671,5798384915681184478,2.1640461040699277
5,3822652906764966671,5798384915681184478,1.876929916848434
5,4754824180906140893,5798384915681184478,1.2062429833782506
5,478486450524049202,5798384915681184478,1.4666199476229738
4,4968978584685627329,5798384915681184478,1.3026441942944353
5,4968978584685627329,5798384915681184478,1.1801366278197476
5,4969203531560344063,5798384915681184478,2.7412456051042757
3,5315620703014593121,5798384915681184478,2.1539194089111504
4,5528590887590754308,5798384915681184478,1.7221390916131092
5,5528590887590754308,5798384915681184478,1.9997793152125312
4,5540663093703134774,5798384915681184478,1.4495053067823656
5,5540663093703134774,5798384915681184478,1.2692573510941338
5,5549062547254728086,5798384915681184478,1.2062429833782506
4,5570265649210979118,5798384915681184478,1.4495053067823656
4,5570265649210979118,5798384915681184478,1.316771649217714
5,5570265649210979118,5798384915681184478,1.4757100808205998
4,5621151174313578300,5798384915681184478,1.4936106038223471
4,5669910123151852912,5798384915681184478,2.1640461040699277
5,5669910123151852912,5798384915681184478,2.141431439836306
5,5837160229184183608,5798384915681184478,1.9914591967374513
4,5855050058179658706,5798384915681184478,1.847696861319446
5,5855050058179658706,5798384915681184478,1.3588127552578984
5,6063521002952796574,5798384915681184478,1.680591281302738
5,6093274107396311304,5798384915681184478,1.9914591967374513
5,6704294928971840502,5798384915681184478,2.0549596769536995
4,6904625682084098815,5798384915681184478,1.457798053278072
5,6904625682084098815,5798384915681184478,1.4492370679296411
5,7016574071424508128,5798384915681184478,2.253137462217348
3,7230603137481735760,5798384915681184478,1.667437730349942
3,7230603137481735760,5798384915681184478,1.2669959604712429
4,7230603137481735760,5798384915681184478,1.4495053067823656
4,7230603137481735760,5798384915681184478,1.316771649217714
5,7230603137481735760,5798384915681184478,1.3288489683326696
5,7434595024819293942,5798384915681184478,1.5041735604741886
5,7589956135202918802,5798384915681184478,1.4637942220406386
5,7756497261336222987,5798384915681184478,1.7226408674829305
5,7762413312337359369,5798384915681184478,1.6081115875939118
5,7863116941707353580,5798384915681184478,1.376757374220815
5,7946630187396179906,5798384915681184478,1.7944614661742575
5,7950216108622261365,5798384915681184478,2.141431439836306
5,804051693189686624,5798384915681184478,1.4757100808205998
4,8041004287450532259,5798384915681184478,1.4824647597649316
